年月日,乗車駅,降車駅,総計,定期以外計,普通券計,普通券大人,普通券小人,乗継計,乗継大人,乗継小人,地下売,バス売,一日券,プリペイド,ICSF,定期以外その他,定期計,通勤,通学,学都,公用,敬老,ふれあい,定期その他
2024-05-01,六丁の目,愛宕橋,287,110,11,9,2,0,0,0,0,0,2,0,97,0,177,157,0,9,0,3,8,0
2024-05-01,六丁の目,河原町,387,131,12,12,0,0,0,0,0,0,1,0,118,0,256,215,0,14,0,17,10,0
2024-05-01,六丁の目,長町一丁目,827,207,12,11,1,0,0,0,0,0,7,0,188,0,620,227,0,344,0,18,31,0
2024-05-01,六丁の目,長町,1378,506,49,44,5,0,0,0,0,0,28,0,429,0,872,676,0,75,0,44,77,0
2024-05-01,六丁の目,長町南,1507,531,57,47,10,0,0,0,0,0,24,0,450,0,976,720,22,64,0,81,89,0
2024-05-01,六丁の目,富沢,860,283,35,32,3,0,0,0,0,0,29,0,219,0,577,492,0,48,0,21,16,0
2024-05-01,六丁の目,八木山動物公園,2443,750,135,113,22,0,0,0,0,0,55,0,560,0,1693,695,0,834,0,74,90,0
2024-05-01,六丁の目,青葉山,1457,239,18,18,0,0,0,0,0,0,4,0,217,0,1218,273,0,886,0,2,57,0
2024-05-01,六丁の目,川内,1147,291,34,31,3,0,0,0,0,0,8,0,249,0,856,213,0,618,0,9,16,0
2024-05-01,六丁の目,国際センター,1430,559,81,70,11,0,0,0,0,0,15,0,463,0,871,126,0,665,0,59,21,0
2024-05-01,六丁の目,大町西公園,1760,737,79,74,5,0,0,0,0,0,11,0,647,0,1023,810,0,118,0,66,29,0
2024-05-01,六丁の目,青葉通一番町,10923,6114,825,755,70,0,0,0,0,0,81,0,5208,0,4809,3712,0,470,0,386,241,0
2024-05-01,六丁の目,宮城野通,10883,5055,688,661,27,0,0,0,0,0,57,0,4310,0,5828,4233,24,1054,0,283,234,0
2024-05-01,六丁の目,連坊,3924,1647,282,276,6,0,0,0,0,0,26,0,1339,0,2277,1571,24,480,0,106,96,0
2024-05-01,六丁の目,薬師堂,4575,2175,340,312,28,0,0,0,0,0,27,0,1808,0,2400,1288,123,518,0,218,253,0
2024-05-01,六丁の目,卸町,5493,2370,402,353,49,0,0,0,0,0,71,0,1897,0,3123,1867,45,616,0,398,197,0
2024-05-01,六丁の目,荒井,1421,773,120,113,7,0,0,0,0,0,30,0,623,0,648,418,4,110,2,75,39,0
2024-05-01,荒井,泉中央,2161,735,93,79,14,0,0,0,0,0,84,0,558,0,1426,816,35,377,2,137,59,0
2024-05-01,荒井,八乙女,719,225,12,12,0,0,0,0,0,0,6,0,207,0,494,297,0,145,1,23,28,0
2024-05-01,荒井,黒松,219,52,1,0,0,0,0,0,0,0,8,0,43,0,167,116,0,18,0,15,18,0
2024-05-01,荒井,旭ヶ丘,508,172,12,10,2,0,0,0,0,0,15,0,145,0,336,201,0,5,0,57,73,0
2024-05-01,荒井,台原,522,115,17,17,0,0,0,0,0,0,4,0,94,0,407,186,0,133,0,43,45,0
2024-05-01,荒井,北仙台,934,287,14,13,1,0,0,0,0,0,8,0,265,0,647,433,0,106,0,40,68,0
2024-05-01,荒井,北四番丁,1887,566,57,52,5,0,0,0,0,0,9,0,500,0,1321,1098,0,122,9,51,41,0
2024-05-01,荒井,勾当台公園,4709,1462,245,202,43,0,0,0,0,0,57,0,1160,0,3247,2973,0,26,0,186,62,0
2024-05-01,荒井,広瀬通,603,341,56,45,11,0,0,0,0,0,12,0,273,0,262,219,0,28,0,8,7,0
2024-05-01,荒井,仙台,37439,19378,3064,2881,183,0,0,0,0,0,411,0,15903,0,18061,12485,309,2988,13,1338,928,0
2024-05-01,荒井,五橋,1457,402,52,45,7,0,0,0,0,0,5,0,345,0,1055,562,16,419,0,29,29,0
2024-05-01,荒井,愛宕橋,189,82,5,5,0,0,0,0,0,0,3,0,74,0,107,83,0,12,0,7,5,0
2024-05-01,荒井,河原町,403,86,7,7,0,0,0,0,0,0,1,0,78,0,317,254,0,18,0,30,15,0
2024-05-01,荒井,長町一丁目,928,167,44,40,4,0,0,0,0,0,11,0,112,0,761,167,0,527,0,24,43,0
2024-05-01,荒井,長町,1344,376,55,52,3,0,0,0,0,0,26,0,295,0,968,609,0,64,0,165,130,0
2024-05-01,荒井,長町南,1175,379,41,37,4,0,0,0,0,0,35,0,303,0,796,521,0,146,0,62,67,0
2024-05-01,荒井,富沢,874,294,25,21,4,0,0,0,0,0,26,0,243,0,580,495,0,51,5,13,16,0
2024-05-01,荒井,八木山動物公園,2807,1017,321,246,75,0,0,0,0,0,81,0,615,0,1790,509,0,938,8,134,201,0
2024-05-01,荒井,青葉山,1052,202,12,12,0,0,0,0,0,0,5,0,185,0,850,299,0,481,0,2,68,0
2024-05-01,荒井,川内,610,159,23,22,1,0,0,0,0,0,10,0,126,0,451,115,0,298,0,18,20,0
2024-05-01,荒井,国際センター,1131,445,82,67,15,0,0,0,0,0,35,0,328,0,686,64,0,565,1,38,18,0
2024-05-01,荒井,大町西公園,1592,688,111,102,9,0,0,0,0,0,12,0,565,0,904,612,0,144,9,128,11,0
2024-05-01,荒井,青葉通一番町,11541,6234,832,704,128,0,0,0,0,0,171,0,5231,0,5307,3965,0,354,5,798,185,0
2024-05-01,荒井,宮城野通,7669,3282,307,292,15,0,0,0,0,0,77,0,2898,0,4387,3199,9,548,1,264,366,0
2024-05-01,荒井,連坊,3536,1238,159,152,7,0,0,0,0,0,28,0,1051,0,2298,1382,0,679,0,130,107,0
2024-05-01,荒井,薬師堂,3984,1791,347,316,31,0,0,0,0,0,40,0,1404,0,2193,1039,8,733,0,204,209,0
2024-05-01,荒井,卸町,5238,2406,285,232,53,0,0,0,0,0,57,0,2064,0,2832,1919,5,252,1,452,203,0
2024-05-01,荒井,六丁の目,1495,766,148,134,14,0,0,0,0,0,39,0,579,0,729,462,1,85,1,103,77,0
2024-06-01,泉中央,八乙女,17976,7634,1038,880,158,0,0,0,0,0,189,0,6407,0,10342,5081,301,1292,0,2253,1415,0
2024-06-01,泉中央,黒松,13521,5679,837,695,142,0,0,0,0,0,107,0,4735,0,7842,3077,200,1382,0,2474,709,0
2024-06-01,泉中央,旭ヶ丘,16299,6565,1025,723,302,0,0,0,0,0,185,0,5355,0,9734,3873,119,1841,0,2512,1389,0
2024-06-01,泉中央,台原,15820,5658,773,680,93,0,0,0,0,0,63,0,4822,0,10162,3699,657,3647,0,1220,939,0
2024-06-01,泉中央,北仙台,34544,13774,1585,1427,158,0,0,0,0,0,122,0,12067,0,20770,9169,2091,6603,1,1644,1262,0
2024-06-01,泉中央,北四番丁,37725,12617,1191,1100,91,0,0,0,0,0,159,0,11266,1,25108,17825,434,3819,9,1740,1281,0
2024-06-01,泉中央,勾当台公園,79813,35494,4579,3947,632,0,0,0,0,0,817,0,30098,0,44319,35087,163,1991,1,5297,1780,0
2024-06-01,泉中央,広瀬通,64892,29462,3211,2883,328,0,0,0,0,0,462,0,25788,1,35430,28126,339,2757,1,3111,1096,0
2024-06-01,泉中央,仙台,219819,115082,16698,15124,1574,0,0,0,0,0,1944,0,96436,4,104737,63766,4764,24232,6,7621,4348,0
2024-06-01,泉中央,五橋,30762,7084,839,787,52,0,0,0,0,0,144,0,6101,0,23678,5862,691,16350,0,535,240,0
2024-06-01,泉中央,愛宕橋,3929,1458,341,335,6,0,0,0,0,0,67,0,1050,0,2471,1065,32,1188,0,143,43,0
2024-06-01,泉中央,河原町,5489,2018,242,200,42,0,0,0,0,0,110,0,1666,0,3471,2055,42,901,0,301,172,0
2024-06-01,泉中央,長町一丁目,5528,2257,181,168,13,0,0,0,0,0,147,0,1929,0,3271,1939,26,945,0,240,121,0
2024-06-01,泉中央,長町,15524,6063,636,542,94,0,0,0,0,0,347,0,5080,0,9461,5074,102,2898,0,742,645,0
2024-06-01,泉中央,長町南,12299,4252,523,407,116,0,0,0,0,0,340,0,3389,0,8047,4300,192,2311,0,723,521,0
2024-06-01,泉中央,富沢,8594,3096,369,320,49,0,0,0,0,0,360,0,2367,0,5498,3233,20,1755,11,198,281,0
2024-06-01,泉中央,八木山動物公園,3617,903,111,84,27,0,0,0,0,0,97,0,695,0,2714,633,74,1789,0,110,108,0
2024-06-01,泉中央,青葉山,3663,517,16,16,0,0,0,0,0,0,17,0,484,0,3146,731,80,2236,0,23,76,0
2024-06-01,泉中央,川内,2532,628,103,88,15,0,0,0,0,0,35,0,490,0,1904,371,94,1374,0,39,26,0
2024-06-01,泉中央,国際センター,4616,1331,182,139,43,0,0,0,0,0,180,0,968,1,3285,194,366,2563,2,138,22,0
2024-06-01,泉中央,大町西公園,2527,1245,242,190,52,0,0,0,0,0,118,0,885,0,1282,730,0,347,0,148,57,0
2024-06-01,泉中央,青葉通一番町,2290,1033,75,62,13,0,0,0,0,0,87,0,871,0,1257,872,2,77,0,247,59,0
2024-06-01,泉中央,宮城野通,1508,614,36,32,4,0,0,0,0,0,41,0,537,0,894,644,14,97,0,51,88,0
2024-06-01,泉中央,連坊,3825,859,97,90,7,0,0,0,0,0,34,0,728,0,2966,615,280,1948,0,50,73,0
2024-06-01,泉中央,薬師堂,4224,1097,101,99,2,0,0,0,0,0,50,0,946,0,3127,1159,56,1621,1,113,177,0
2024-06-01,泉中央,卸町,3881,1209,146,117,29,0,0,0,0,0,54,0,1009,0,2672,1810,39,497,1,118,207,0
2024-06-01,泉中央,六丁の目,2627,948,109,101,8,0,0,0,0,0,64,0,775,0,1679,1002,81,474,1,67,54,0
2024-06-01,泉中央,荒井,2042,738,91,85,6,0,0,0,0,0,73,0,574,0,1304,856,39,237,1,105,66,0
2024-06-01,八乙女,泉中央,18862,8604,1252,1061,191,0,0,0,0,0,134,0,7218,0,10258,4946,309,1227,0,2240,1536,0
2024-06-01,八乙女,黒松,2587,1008,213,184,29,0,0,0,0,0,28,0,767,0,1579,607,43,207,0,494,228,0
2024-06-01,八乙女,旭ヶ丘,4247,1777,248,200,48,0,0,0,0,0,18,0,1511,0,2470,1038,7,367,1,539,518,0
2024-06-01,八乙女,台原,3743,1253,227,211,16,0,0,0,0,0,16,0,1010,0,2490,1049,35,768,0,289,349,0
2024-06-01,八乙女,北仙台,7810,2963,436,390,46,0,0,0,0,0,31,0,2496,0,4847,2590,356,1198,0,427,276,0
2024-06-01,八乙女,北四番丁,13828,5717,441,407,34,0,0,0,0,0,46,0,5230,0,8111,6624,5,679,3,413,387,0
2024-06-01,八乙女,勾当台公園,24888,9884,1377,1212,165,0,0,0,0,0,203,0,8304,0,15004,12566,16,688,0,1343,391,0
2024-06-01,八乙女,広瀬通,20313,8556,966,902,64,0,0,0,0,0,124,0,7466,0,11757,9840,25,693,0,799,400,0
2024-06-01,八乙女,仙台,60452,26331,3809,3524,285,0,0,0,0,0,445,0,22077,0,34121,22947,1141,6460,0,2327,1246,0
2024-06-01,八乙女,五橋,7882,2213,244,231,13,0,0,0,0,0,61,0,1908,0,5669,2353,21,3055,0,202,38,0
2024-06-01,八乙女,愛宕橋,726,224,33,33,0,0,0,0,0,0,10,0,181,0,502,288,0,120,0,42,52,0
2024-06-01,八乙女,河原町,1484,441,112,110,2,0,0,0,0,0,6,0,323,0,1043,623,0,355,0,36,29,0
2024-06-01,八乙女,長町一丁目,1589,501,60,52,8,0,0,0,0,0,30,0,411,0,1088,607,13,349,0,55,64,0
2024-06-01,八乙女,長町,5737,1714,190,169,21,0,0,0,0,0,84,0,1440,0,4023,1902,172,1475,0,236,238,0
2024-06-01,八乙女,長町南,3924,1129,123,112,11,0,0,0,0,0,94,0,912,0,2795,1576,34,808,0,178,199,0
2024-06-01,八乙女,富沢,2377,731,102,98,4,0,0,0,0,0,67,0,562,0,1646,1002,0,485,0,78,81,0
2024-06-01,八乙女,八木山動物公園,967,223,28,19,9,0,0,0,0,0,21,0,174,0,744,162,5,504,0,50,23,0
2024-06-01,八乙女,青葉山,826,143,9,7,2,0,0,0,0,0,3,0,131,0,683,360,0,282,0,13,28,0
2024-06-01,八乙女,川内,558,108,24,24,0,0,0,0,0,0,4,0,80,0,450,165,0,261,0,21,3,0
2024-06-01,八乙女,国際センター,891,317,45,35,10,0,0,0,0,0,41,0,231,0,574,40,3,476,0,49,6,0
2024-06-01,八乙女,大町西公園,693,395,74,57,17,0,0,0,0,0,36,0,285,0,298,216,0,32,0,46,4,0
2024-06-01,八乙女,青葉通一番町,891,463,32,29,3,0,0,0,0,0,21,0,410,0,428,292,1,18,0,99,18,0
2024-06-01,八乙女,宮城野通,612,251,17,14,3,0,0,0,0,0,13,0,221,0,361,276,0,11,0,30,44,0
2024-06-01,八乙女,連坊,981,185,21,21,0,0,0,0,0,0,12,0,152,0,796,252,7,501,0,10,26,0
2024-06-01,八乙女,薬師堂,1067,276,34,33,1,0,0,0,0,0,5,0,237,0,791,401,42,325,0,15,8,0
2024-06-01,八乙女,卸町,1371,403,51,49,2,0,0,0,0,0,15,0,337,0,968,720,0,171,0,39,38,0
2024-06-01,八乙女,六丁の目,776,162,27,26,1,0,0,0,0,0,7,0,128,0,614,483,0,110,0,6,15,0
2024-06-01,八乙女,荒井,746,217,19,12,7,0,0,0,0,0,8,0,190,0,529,364,0,124,0,34,7,0
2024-06-01,黒松,泉中央,13695,5853,875,735,140,0,0,0,0,0,129,0,4849,0,7842,3363,169,1214,0,2318,778,0
2024-06-01,黒松,八乙女,3368,974,198,156,42,0,0,0,0,0,63,0,713,0,2394,1316,68,231,0,559,220,0
2024-06-01,黒松,旭ヶ丘,2635,509,69,53,16,0,0,0,0,0,35,0,405,0,2126,862,5,94,0,832,333,0
2024-06-01,黒松,台原,2406,632,106,82,24,0,0,0,0,0,19,0,507,0,1774,551,21,274,0,701,227,0
2024-06-01,黒松,北仙台,4366,1442,166,152,14,0,0,0,0,0,30,0,1246,0,2924,1339,167,707,0,487,224,0
2024-06-01,黒松,北四番丁,6538,1952,180,145,35,0,0,0,0,0,17,0,1755,0,4586,3519,17,462,0,368,220,0
2024-06-01,黒松,勾当台公園,13823,5338,651,568,83,0,0,0,0,0,60,0,4627,0,8485,6725,2,354,0,1059,345,0
2024-06-01,黒松,広瀬通,13368,5586,612,534,78,0,0,0,0,0,54,0,4920,0,7782,6181,6,451,0,905,239,0
2024-06-01,黒松,仙台,31917,13137,1776,1643,133,0,0,0,0,0,99,0,11262,0,18780,13680,332,2455,0,1601,712,0
2024-06-01,黒松,五橋,4173,1020,68,67,1,0,0,0,0,0,9,0,943,0,3153,904,10,1958,0,148,133,0
2024-06-01,黒松,愛宕橋,502,77,24,24,0,0,0,0,0,0,0,0,53,0,425,243,0,127,0,49,6,0
2024-06-01,黒松,河原町,566,178,25,23,2,0,0,0,0,0,7,0,146,0,388,270,0,47,0,37,34,0
2024-06-01,黒松,長町一丁目,913,243,36,34,2,0,0,0,0,0,14,0,193,0,670,414,0,181,1,39,35,0
2024-06-01,黒松,長町,1723,541,58,51,7,0,0,0,0,0,35,0,448,0,1182,809,1,133,0,149,90,0
2024-06-01,黒松,長町南,1941,659,58,54,4,0,0,0,0,0,37,0,564,0,1282,780,22,218,0,192,70,0
2024-06-01,黒松,富沢,666,361,33,30,3,0,0,0,0,0,25,0,303,0,305,221,0,30,0,32,22,0
2024-06-01,黒松,八木山動物公園,464,117,16,8,8,0,0,0,0,0,16,0,85,0,347,136,0,183,0,19,9,0
2024-06-01,黒松,青葉山,858,115,2,2,0,0,0,0,0,0,1,0,112,0,743,372,0,369,0,2,0,0
2024-06-01,黒松,川内,315,39,2,2,0,0,0,0,0,0,3,0,34,0,276,55,0,214,0,7,0,0
2024-06-01,黒松,国際センター,499,147,21,14,7,0,0,0,0,0,15,0,111,0,352,4,3,321,0,19,5,0
2024-06-01,黒松,大町西公園,302,116,26,17,9,0,0,0,0,0,16,0,74,0,186,138,0,3,0,36,9,0
2024-06-01,黒松,青葉通一番町,222,119,8,2,6,0,0,0,0,0,8,0,103,0,103,29,0,18,0,47,9,0
2024-06-01,黒松,宮城野通,254,88,7,7,0,0,0,0,0,0,1,0,80,0,166,74,0,19,0,23,50,0
2024-06-01,黒松,連坊,455,51,10,9,1,0,0,0,0,0,1,0,40,0,404,102,23,261,0,14,4,0
2024-06-01,黒松,薬師堂,339,67,11,10,1,0,0,0,0,0,2,0,54,0,272,110,0,129,0,9,24,0
2024-06-01,黒松,卸町,609,222,10,10,0,0,0,0,0,0,7,0,205,0,387,328,0,7,0,37,15,0
2024-06-01,黒松,六丁の目,405,201,30,30,0,0,0,0,0,0,4,0,167,0,204,155,0,15,0,9,25,0
2024-06-01,黒松,荒井,251,108,26,26,0,0,0,0,0,0,6,0,76,0,143,97,0,3,0,4,39,0
2024-06-01,旭ヶ丘,泉中央,17162,7027,1121,792,329,0,0,0,0,0,128,0,5778,0,10135,4237,134,1824,2,2537,1401,0
2024-06-01,旭ヶ丘,八乙女,4214,1622,197,161,36,0,0,0,0,0,22,0,1403,0,2592,1123,6,393,0,507,563,0
2024-06-01,旭ヶ丘,黒松,1776,391,62,48,14,0,0,0,0,0,28,0,301,0,1385,401,7,63,0,669,245,0
2024-06-01,旭ヶ丘,台原,2466,955,176,144,32,0,0,0,0,0,20,0,759,0,1511,537,14,149,0,562,249,0
2024-06-01,旭ヶ丘,北仙台,8045,3503,492,428,64,0,0,0,0,0,32,0,2979,0,4542,2045,269,972,0,755,501,0
2024-06-01,旭ヶ丘,北四番丁,11574,4106,440,379,61,0,0,0,0,0,23,0,3643,0,7468,5519,6,612,14,770,547,0
2024-06-01,旭ヶ丘,勾当台公園,25292,10654,1677,1379,298,0,0,0,0,0,85,0,8892,0,14638,10572,5,585,2,2682,792,0
2024-06-01,旭ヶ丘,広瀬通,21213,9528,1126,1001,125,0,0,0,0,0,65,0,8337,0,11685,8744,61,819,0,1545,516,0
2024-06-01,旭ヶ丘,仙台,50177,24005,3792,2902,890,0,0,0,0,0,217,0,19996,0,26172,17831,314,3363,2,2822,1840,0
2024-06-01,旭ヶ丘,五橋,6473,1617,216,191,25,0,0,0,0,0,24,0,1377,0,4856,1811,0,2508,0,248,289,0
2024-06-01,旭ヶ丘,愛宕橋,650,228,32,29,3,0,0,0,0,0,3,0,193,0,422,146,0,163,0,80,33,0
2024-06-01,旭ヶ丘,河原町,996,432,40,38,2,0,0,0,0,0,6,0,386,0,564,307,0,88,0,105,64,0
2024-06-01,旭ヶ丘,長町一丁目,1791,520,52,43,9,0,0,0,0,0,8,0,460,0,1271,728,0,292,1,104,146,0
2024-06-01,旭ヶ丘,長町,3712,1437,187,154,33,0,0,0,0,0,73,0,1177,0,2275,1319,13,244,3,349,347,0
2024-06-01,旭ヶ丘,長町南,3533,1303,169,113,56,0,0,0,0,0,74,0,1060,0,2230,1219,16,273,0,408,314,0
2024-06-01,旭ヶ丘,富沢,1654,568,61,47,14,0,0,0,0,0,65,0,442,0,1086,862,0,76,0,86,62,0
2024-06-01,旭ヶ丘,八木山動物公園,1264,560,221,44,177,0,0,0,0,0,97,0,242,0,704,302,0,266,0,80,56,0
2024-06-01,旭ヶ丘,青葉山,863,191,44,24,20,0,0,0,0,0,7,0,140,0,672,305,0,358,0,7,2,0
2024-06-01,旭ヶ丘,川内,494,140,15,13,2,0,0,0,0,0,9,0,116,0,354,125,16,195,0,15,3,0
2024-06-01,旭ヶ丘,国際センター,704,320,68,34,34,0,0,0,0,0,24,0,228,0,384,27,44,216,0,85,12,0
2024-06-01,旭ヶ丘,大町西公園,557,300,49,35,14,0,0,0,0,0,13,0,238,0,257,153,0,20,0,72,12,0
2024-06-01,旭ヶ丘,青葉通一番町,1054,430,31,19,12,0,0,0,0,0,22,0,377,0,624,350,0,8,0,204,62,0
2024-06-01,旭ヶ丘,宮城野通,758,266,16,10,6,0,0,0,0,0,4,0,246,0,492,366,0,7,0,43,76,0
2024-06-01,旭ヶ丘,連坊,793,150,21,17,4,0,0,0,0,0,1,0,128,0,643,302,0,263,0,43,35,0
2024-06-01,旭ヶ丘,薬師堂,948,391,29,23,6,0,0,0,0,0,9,0,353,0,557,209,0,204,0,102,42,0
2024-06-01,旭ヶ丘,卸町,1105,298,21,15,6,0,0,0,0,0,13,0,264,0,807,645,0,12,0,67,83,0
2024-06-01,旭ヶ丘,六丁の目,685,217,22,19,3,0,0,0,0,0,11,0,184,0,468,359,0,31,0,49,29,0
2024-06-01,旭ヶ丘,荒井,602,169,22,20,2,0,0,0,0,0,13,0,134,0,433,275,0,15,0,74,69,0
2024-06-01,台原,泉中央,16791,6309,830,743,87,0,0,0,0,0,54,0,5425,0,10482,4003,674,3628,0,1211,966,0
2024-06-01,台原,八乙女,3675,1310,271,257,14,0,0,0,0,0,14,0,1025,0,2365,1123,5,705,0,234,298,0
2024-06-01,台原,黒松,2015,648,93,71,22,0,0,0,0,0,10,0,545,0,1367,412,16,198,0,587,154,0
2024-06-01,台原,旭ヶ丘,2264,941,181,139,42,0,0,0,0,0,18,0,742,0,1323,457,14,103,4,482,263,0
2024-06-01,台原,北仙台,4821,1661,229,192,37,0,0,0,0,0,15,0,1417,0,3160,1246,23,938,0,516,437,0
2024-06-01,台原,北四番丁,9469,3863,255,239,16,0,0,0,0,0,24,0,3584,0,5606,4048,10,653,0,480,415,0
2024-06-01,台原,勾当台公園,25056,13165,1708,1502,206,0,0,0,0,0,65,0,11392,0,11891,8282,72,726,0,2063,748,0
2024-06-01,台原,広瀬通,16825,7246,736,691,45,0,0,0,0,0,35,0,6475,0,9579,7275,10,928,0,939,427,0
2024-06-01,台原,仙台,40511,17477,2422,2245,177,0,0,0,0,0,116,0,14939,0,23034,15852,421,3800,0,1627,1334,0
2024-06-01,台原,五橋,6153,1858,166,159,7,0,0,0,0,0,5,0,1687,0,4295,1836,34,2058,0,190,177,0
2024-06-01,台原,愛宕橋,741,212,29,25,4,0,0,0,0,0,4,0,179,0,529,268,0,190,0,63,8,0
2024-06-01,台原,河原町,1071,371,60,57,3,0,0,0,0,0,11,0,300,0,700,288,0,293,0,60,59,0
2024-06-01,台原,長町一丁目,1400,385,48,47,1,0,0,0,0,0,5,0,332,0,1015,417,0,425,0,66,107,0
2024-06-01,台原,長町,3479,1152,123,108,15,0,0,0,0,0,22,0,1007,0,2327,1306,2,524,0,270,225,0
2024-06-01,台原,長町南,3494,1016,137,110,27,0,0,0,0,0,31,0,848,0,2478,1155,58,824,0,255,186,0
2024-06-01,台原,富沢,2292,537,81,70,11,0,0,0,0,0,23,0,433,0,1755,849,0,693,0,66,147,0
2024-06-01,台原,八木山動物公園,878,221,35,33,2,0,0,0,0,0,7,0,179,0,657,144,0,412,0,57,44,0
2024-06-01,台原,青葉山,1024,250,4,4,0,0,0,0,0,0,0,0,246,0,774,466,0,271,0,14,23,0
2024-06-01,台原,川内,468,144,13,10,3,0,0,0,0,0,2,0,129,0,324,122,0,197,0,5,0,0
2024-06-01,台原,国際センター,664,242,39,27,12,0,0,0,0,0,10,0,193,0,422,85,2,267,0,38,30,0
2024-06-01,台原,大町西公園,619,203,28,24,4,0,0,0,0,0,7,0,168,0,416,176,29,157,0,44,10,0
2024-06-01,台原,青葉通一番町,619,277,9,9,0,0,0,0,0,0,4,0,264,0,342,219,0,38,0,70,15,0
2024-06-01,台原,宮城野通,548,204,34,14,20,0,0,0,0,0,0,0,170,0,344,202,0,40,0,40,62,0
2024-06-01,台原,連坊,587,107,5,5,0,0,0,0,0,0,1,0,101,0,480,222,18,215,0,20,5,0
2024-06-01,台原,薬師堂,857,157,11,11,0,0,0,0,0,0,3,0,143,0,700,348,3,268,0,19,62,0
2024-06-01,台原,卸町,1050,383,29,28,1,0,0,0,0,0,3,0,351,0,667,490,0,94,0,28,55,0
2024-06-01,台原,六丁の目,612,223,14,11,3,0,0,0,0,0,11,0,198,0,389,283,0,79,0,14,13,0
2024-06-01,台原,荒井,595,116,13,11,2,0,0,0,0,0,6,0,97,0,479,243,0,95,0,59,82,0
2024-06-01,北仙台,泉中央,36440,15266,1751,1565,186,0,0,0,0,0,143,0,13372,0,21174,9727,2050,6503,2,1614,1278,0
2024-06-01,北仙台,八乙女,8808,3341,447,408,39,0,0,0,0,0,19,0,2875,0,5467,3006,388,1237,0,445,391,0
2024-06-01,北仙台,黒松,4631,1644,188,172,16,0,0,0,0,0,25,0,1431,0,2987,1468,150,648,0,525,196,0
2024-06-01,北仙台,旭ヶ丘,8274,3654,526,468,58,0,0,0,0,0,29,0,3099,0,4620,2301,251,832,0,722,514,0
2024-06-01,北仙台,台原,5191,1704,163,136,27,0,0,0,0,0,12,0,1529,0,3487,1501,25,974,0,574,413,0
2024-06-01,北仙台,北四番丁,6663,3188,325,277,48,0,0,0,0,0,27,0,2836,0,3475,2536,72,271,0,285,311,0
2024-06-01,北仙台,勾当台公園,30687,17351,2391,2257,134,0,0,0,0,0,106,0,14854,0,13336,10036,93,545,0,1753,909,0
2024-06-01,北仙台,広瀬通,24750,13377,1568,1461,107,0,0,0,0,0,72,0,11737,0,11373,8825,84,745,0,1086,633,0
2024-06-01,北仙台,仙台,39839,20642,2650,2455,195,0,0,0,0,0,183,0,17809,0,19197,12851,403,2775,1,1466,1701,0
2024-06-01,北仙台,五橋,10413,4135,500,477,23,0,0,0,0,0,25,0,3610,0,6278,2484,174,2988,1,430,201,0
2024-06-01,北仙台,愛宕橋,1735,565,68,66,2,0,0,0,0,0,8,0,489,0,1170,743,20,190,0,152,65,0
2024-06-01,北仙台,河原町,3036,1315,156,140,16,0,0,0,0,0,4,0,1155,0,1721,1115,23,283,0,143,157,0
2024-06-01,北仙台,長町一丁目,2999,972,112,105,7,0,0,0,0,0,24,0,836,0,2027,1054,77,643,0,133,120,0
2024-06-01,北仙台,長町,5591,2405,327,271,56,0,0,0,0,0,45,0,2033,0,3186,1767,36,472,0,492,419,0
2024-06-01,北仙台,長町南,6855,2714,411,348,63,0,0,0,0,0,46,0,2257,0,4141,2501,70,810,0,434,326,0
2024-06-01,北仙台,富沢,4453,1874,225,213,12,0,0,0,0,0,40,0,1609,0,2579,1635,19,673,0,164,88,0
2024-06-01,北仙台,八木山動物公園,965,360,40,28,12,0,0,0,0,0,30,0,290,0,605,240,0,284,0,37,44,0
2024-06-01,北仙台,青葉山,1523,425,25,22,3,0,0,0,0,0,1,0,399,0,1098,391,5,651,0,13,38,0
2024-06-01,北仙台,川内,751,223,28,24,4,0,0,0,0,0,3,0,192,0,528,71,80,348,0,25,4,0
2024-06-01,北仙台,国際センター,839,411,63,42,21,0,0,0,0,0,22,0,326,0,428,95,84,191,0,56,2,0
2024-06-01,北仙台,大町西公園,716,400,62,55,7,0,0,0,0,0,10,0,328,0,316,224,1,24,0,53,14,0
2024-06-01,北仙台,青葉通一番町,574,290,20,19,1,0,0,0,0,0,9,0,261,0,284,175,14,14,0,47,34,0
2024-06-01,北仙台,宮城野通,560,217,20,17,3,0,0,0,0,0,4,0,193,0,343,238,1,28,0,32,44,0
2024-06-01,北仙台,連坊,1120,324,11,9,2,0,0,0,0,0,2,0,311,0,796,209,242,315,0,25,5,0
2024-06-01,北仙台,薬師堂,1252,395,54,54,0,0,0,0,0,0,6,0,335,0,857,456,50,239,0,68,44,0
2024-06-01,北仙台,卸町,1541,589,87,83,4,0,0,0,0,0,4,0,498,0,952,782,0,39,0,54,77,0
2024-06-01,北仙台,六丁の目,1274,441,89,88,1,0,0,0,0,0,9,0,343,0,833,762,0,25,0,33,13,0
2024-06-01,北仙台,荒井,904,316,24,22,2,0,0,0,0,0,10,0,282,0,588,460,0,61,0,33,34,0
2024-06-01,北四番丁,泉中央,37416,13131,1225,1122,103,0,0,0,0,0,143,0,11763,0,24285,16627,427,4184,6,1681,1360,0
2024-06-01,北四番丁,八乙女,12739,5521,467,418,49,0,0,0,0,0,37,0,5017,0,7218,5760,5,690,4,365,394,0
