年月日,乗車駅,降車駅,総計,定期以外計,普通券計,普通券大人,普通券小人,乗継計,乗継大人,乗継小人,地下売,バス売,一日券,プリペイド,ICSF,定期以外その他,定期計,通勤,通学,学都,公用,敬老,ふれあい,定期その他
2023-06-01,川内,大町西公園,4110,1840,151,127,24,0,0,0,0,0,13,0,1676,0,2270,528,279,1344,0,101,18,0
2023-06-01,川内,青葉通一番町,17991,8578,764,753,11,0,0,0,0,0,54,0,7760,0,9413,3746,514,4584,0,466,103,0
2023-06-01,川内,宮城野通,3950,973,58,56,2,0,0,0,0,0,8,0,907,0,2977,280,42,2558,0,27,70,0
2023-06-01,川内,連坊,2003,427,34,33,1,0,0,0,0,0,2,0,391,0,1576,54,10,1485,0,9,18,0
2023-06-01,川内,薬師堂,2143,521,65,64,1,0,0,0,0,0,4,0,452,0,1622,262,0,1310,0,42,8,0
2023-06-01,川内,卸町,2450,325,22,21,1,0,0,0,0,0,13,0,290,0,2125,315,0,1780,0,15,15,0
2023-06-01,川内,六丁の目,826,281,57,56,1,0,0,0,0,0,3,0,221,0,545,124,0,406,0,5,10,0
2023-06-01,川内,荒井,615,203,29,28,1,0,0,0,0,0,7,0,167,0,412,132,0,214,0,26,40,0
2023-06-01,国際センター,泉中央,5013,1511,209,182,27,0,0,0,0,0,131,0,1171,0,3502,215,333,2522,0,404,28,0
2023-06-01,国際センター,八乙女,796,288,51,41,10,0,0,0,0,0,33,0,204,0,508,29,2,388,0,74,15,0
2023-06-01,国際センター,黒松,545,114,15,12,3,0,0,0,0,0,3,0,96,0,431,31,46,312,0,40,2,0
2023-06-01,国際センター,旭ヶ丘,666,288,29,23,6,0,0,0,0,0,30,0,229,0,378,40,39,207,0,84,8,0
2023-06-01,国際センター,台原,531,186,20,18,2,0,0,0,0,0,3,0,163,0,345,59,1,204,0,55,26,0
2023-06-01,国際センター,北仙台,697,329,41,37,4,0,0,0,0,0,9,0,279,0,368,111,83,98,0,69,7,0
2023-06-01,国際センター,北四番丁,1037,521,45,40,5,0,0,0,0,0,7,0,469,0,516,49,154,288,0,23,2,0
2023-06-01,国際センター,勾当台公園,879,541,81,76,5,0,0,0,0,0,54,0,406,0,338,200,16,31,0,73,18,0
2023-06-01,国際センター,広瀬通,477,246,34,30,4,0,0,0,0,0,7,0,205,0,231,2,19,199,0,5,6,0
2023-06-01,国際センター,仙台,44827,25872,4742,4410,332,0,0,0,0,0,496,0,20634,0,18955,2445,9970,4253,0,2007,280,0
2023-06-01,国際センター,五橋,709,458,72,63,9,0,0,0,0,0,4,0,382,0,251,30,26,125,1,26,43,0
2023-06-01,国際センター,愛宕橋,278,146,17,15,2,0,0,0,0,0,2,0,127,0,132,6,85,19,0,20,2,0
2023-06-01,国際センター,河原町,585,291,39,33,6,0,0,0,0,0,7,0,245,0,294,41,130,86,0,28,9,0
2023-06-01,国際センター,長町一丁目,692,229,25,21,4,0,0,0,0,0,4,0,200,0,463,46,104,276,0,33,4,0
2023-06-01,国際センター,長町,2048,767,85,69,16,0,0,0,0,0,32,0,650,0,1281,142,51,856,0,160,72,0
2023-06-01,国際センター,長町南,2523,1080,253,182,71,0,0,0,0,0,47,0,780,0,1443,144,111,947,0,216,25,0
2023-06-01,国際センター,富沢,1528,600,83,74,9,0,0,0,0,0,64,0,453,0,928,94,20,787,0,23,4,0
2023-06-01,国際センター,八木山動物公園,5825,2580,775,558,217,0,0,0,0,0,72,0,1733,0,3245,513,53,1921,0,672,86,0
2023-06-01,国際センター,青葉山,7868,3738,321,310,11,0,0,0,0,0,26,0,3391,0,4130,500,154,3412,0,40,24,0
2023-06-01,国際センター,川内,349,163,45,40,5,0,0,0,0,0,9,0,109,0,186,69,10,76,1,22,8,0
2023-06-01,国際センター,大町西公園,1214,723,177,140,37,0,0,0,0,0,49,0,497,0,491,56,40,314,0,68,13,0
2023-06-01,国際センター,青葉通一番町,13210,8318,1309,1211,98,0,0,0,0,0,253,0,6755,1,4892,898,482,1821,0,1546,145,0
2023-06-01,国際センター,宮城野通,3951,2118,232,206,26,0,0,0,0,0,41,0,1845,0,1833,262,408,968,0,143,52,0
2023-06-01,国際センター,連坊,2185,783,95,80,15,0,0,0,0,0,8,0,680,0,1402,139,553,623,0,75,12,0
2023-06-01,国際センター,薬師堂,2635,903,163,145,18,0,0,0,0,0,16,0,724,0,1732,204,558,755,0,172,43,0
2023-06-01,国際センター,卸町,2351,859,199,175,24,0,0,0,0,0,22,0,638,0,1492,269,0,1064,0,148,11,0
2023-06-01,国際センター,六丁の目,1483,573,91,82,9,0,0,0,0,0,15,0,467,0,910,175,0,659,0,66,10,0
2023-06-01,国際センター,荒井,1257,546,136,113,23,0,0,0,0,0,40,0,370,0,711,138,0,478,1,80,14,0
2023-06-01,大町西公園,泉中央,1972,1059,195,142,53,0,0,0,0,0,71,0,793,0,913,602,2,110,0,177,22,0
2023-06-01,大町西公園,八乙女,557,306,38,27,11,0,0,0,0,0,14,0,254,0,251,193,0,35,0,20,3,0
2023-06-01,大町西公園,黒松,180,94,7,4,3,0,0,0,0,0,9,0,78,0,86,47,0,13,0,23,3,0
2023-06-01,大町西公園,旭ヶ丘,443,221,41,30,11,0,0,0,0,0,6,0,174,0,222,123,0,29,0,61,9,0
2023-06-01,大町西公園,台原,293,169,24,14,10,0,0,0,0,0,6,0,139,0,124,74,0,17,0,28,5,0
2023-06-01,大町西公園,北仙台,493,246,33,28,5,0,0,0,0,0,11,0,202,0,247,146,0,32,0,40,29,0
2023-06-01,大町西公園,北四番丁,478,306,44,37,7,0,0,0,0,0,4,0,258,0,172,82,2,27,0,51,10,0
2023-06-01,大町西公園,勾当台公園,577,384,36,31,5,0,0,0,0,0,23,0,325,0,193,42,5,7,0,77,62,0
2023-06-01,大町西公園,広瀬通,158,113,15,14,1,0,0,0,0,0,3,0,95,0,45,22,0,7,0,14,2,0
2023-06-01,大町西公園,仙台,25306,16835,2718,2455,263,0,0,0,0,0,292,0,13825,0,8471,5121,482,1198,1,1343,326,0
2023-06-01,大町西公園,五橋,549,366,25,23,2,0,0,0,0,0,3,0,338,0,183,102,26,10,0,37,8,0
2023-06-01,大町西公園,愛宕橋,200,121,9,9,0,0,0,0,0,0,3,0,109,0,79,41,1,5,0,27,5,0
2023-06-01,大町西公園,河原町,511,235,25,20,5,0,0,0,0,0,5,0,205,0,276,178,1,20,0,62,15,0
2023-06-01,大町西公園,長町一丁目,465,212,30,26,4,0,0,0,0,0,4,0,178,0,253,170,23,25,0,24,11,0
2023-06-01,大町西公園,長町,1368,796,103,78,25,0,0,0,0,0,21,0,672,0,572,383,2,39,0,127,21,0
2023-06-01,大町西公園,長町南,1280,708,106,79,27,0,0,0,0,0,48,0,553,1,572,308,18,65,0,138,43,0
2023-06-01,大町西公園,富沢,1023,420,37,23,14,0,0,0,0,0,27,0,356,0,603,525,0,25,0,47,6,0
2023-06-01,大町西公園,八木山動物公園,6442,2986,490,380,110,0,0,0,0,0,45,0,2451,0,3456,1933,3,936,1,426,157,0
2023-06-01,大町西公園,青葉山,11886,4725,331,301,30,0,0,0,0,0,14,0,4380,0,7161,1460,400,5187,0,80,34,0
2023-06-01,大町西公園,川内,4593,2246,194,152,42,0,0,0,0,0,15,0,2037,0,2347,569,208,1444,0,99,27,0
2023-06-01,大町西公園,国際センター,1080,726,218,177,41,0,0,0,0,0,23,0,485,0,354,79,11,193,0,64,7,0
2023-06-01,大町西公園,青葉通一番町,4502,2283,362,307,55,0,0,0,0,0,152,0,1769,0,2219,705,32,382,1,980,119,0
2023-06-01,大町西公園,宮城野通,4081,2666,334,281,53,0,0,0,0,0,48,0,2284,0,1415,797,125,248,1,185,59,0
2023-06-01,大町西公園,連坊,1817,940,155,129,26,0,0,0,0,0,6,0,779,0,877,520,24,216,0,87,30,0
2023-06-01,大町西公園,薬師堂,2470,1053,141,119,22,0,0,0,0,0,14,0,898,0,1417,939,66,247,0,145,20,0
2023-06-01,大町西公園,卸町,2090,966,213,172,41,0,0,0,0,0,24,0,729,0,1124,754,0,200,0,148,22,0
2023-06-01,大町西公園,六丁の目,1902,832,123,115,8,0,0,0,0,0,15,0,694,0,1070,806,0,134,0,91,39,0
2023-06-01,大町西公園,荒井,1520,799,147,129,18,0,0,0,0,0,50,0,602,0,721,530,0,76,0,90,25,0
2023-06-01,青葉通一番町,泉中央,2197,982,90,78,12,0,0,0,0,0,54,0,838,0,1215,696,13,123,0,310,73,0
2023-06-01,青葉通一番町,八乙女,721,271,41,39,2,0,0,0,0,0,11,0,219,0,450,316,1,43,0,76,14,0
2023-06-01,青葉通一番町,黒松,311,127,5,4,1,0,0,0,0,0,6,0,116,0,184,74,0,13,0,79,18,0
2023-06-01,青葉通一番町,旭ヶ丘,813,318,35,32,3,0,0,0,0,0,10,0,273,0,495,233,0,19,0,216,27,0
2023-06-01,青葉通一番町,台原,519,195,17,16,1,0,0,0,0,0,4,0,174,0,324,171,0,16,0,122,15,0
2023-06-01,青葉通一番町,北仙台,498,276,34,30,4,0,0,0,0,0,7,0,235,0,222,92,2,38,0,58,32,0
2023-06-01,青葉通一番町,北四番丁,422,261,27,26,1,0,0,0,0,0,4,0,230,0,161,104,4,27,0,22,4,0
2023-06-01,青葉通一番町,勾当台公園,249,138,25,24,1,0,0,0,0,0,22,0,91,0,111,39,8,9,0,41,14,0
2023-06-01,青葉通一番町,広瀬通,50,31,3,3,0,0,0,0,0,0,1,0,27,0,19,6,0,4,0,4,5,0
2023-06-01,青葉通一番町,仙台,19440,11485,1786,1626,160,0,0,0,0,0,307,0,9391,1,7955,4051,400,1408,0,1557,539,0
2023-06-01,青葉通一番町,五橋,675,409,45,41,4,0,0,0,0,0,3,0,361,0,266,89,10,31,0,111,25,0
2023-06-01,青葉通一番町,愛宕橋,602,297,35,31,4,0,0,0,0,0,4,0,258,0,305,150,2,8,0,130,15,0
2023-06-01,青葉通一番町,河原町,1331,771,63,59,4,0,0,0,0,0,7,0,701,0,560,314,3,17,0,170,56,0
2023-06-01,青葉通一番町,長町一丁目,1017,518,45,44,1,0,0,0,0,0,15,0,458,0,499,309,15,13,0,134,28,0
2023-06-01,青葉通一番町,長町,2775,1191,125,113,12,0,0,0,0,0,25,0,1041,0,1584,889,14,35,0,543,103,0
2023-06-01,青葉通一番町,長町南,3649,1728,171,158,13,0,0,0,0,0,42,0,1515,0,1921,1237,1,44,0,533,106,0
2023-06-01,青葉通一番町,富沢,1966,849,89,68,21,0,0,0,0,0,28,0,732,0,1117,929,0,39,0,117,32,0
2023-06-01,青葉通一番町,八木山動物公園,34156,16951,1666,1443,223,0,0,0,0,0,134,0,15151,0,17205,9054,37,3547,0,3807,760,0
2023-06-01,青葉通一番町,青葉山,14900,6291,416,403,13,0,0,0,0,0,59,0,5816,0,8609,1744,95,6506,0,163,101,0
2023-06-01,青葉通一番町,川内,15184,7169,661,648,13,0,0,0,0,0,50,0,6458,0,8015,4401,278,2859,0,344,133,0
2023-06-01,青葉通一番町,国際センター,8793,5731,933,804,129,0,0,0,0,0,155,0,4643,0,3062,752,191,1079,1,905,134,0
2023-06-01,青葉通一番町,大町西公園,4681,1990,296,246,50,0,0,0,0,0,84,0,1610,0,2691,738,41,556,1,1240,115,0
2023-06-01,青葉通一番町,宮城野通,7184,4231,520,487,33,0,0,0,0,0,67,0,3644,0,2953,1218,14,855,0,639,227,0
2023-06-01,青葉通一番町,連坊,12469,6511,810,773,37,0,0,0,0,0,39,0,5662,0,5958,3533,60,1269,2,883,211,0
2023-06-01,青葉通一番町,薬師堂,17776,8979,885,817,68,0,0,0,0,0,34,0,8060,0,8797,5722,92,1190,0,1422,371,0
2023-06-01,青葉通一番町,卸町,16119,7608,757,716,41,0,0,0,0,0,63,0,6788,0,8511,6247,0,1175,0,821,268,0
2023-06-01,青葉通一番町,六丁の目,9559,4639,480,433,47,0,0,0,0,0,44,0,4115,0,4920,3813,0,647,0,317,143,0
2023-06-01,青葉通一番町,荒井,10058,5003,578,528,50,0,0,0,0,0,76,0,4349,0,5055,3862,0,364,12,643,174,0
2023-06-01,宮城野通,泉中央,1721,657,45,40,5,0,0,0,0,0,18,0,594,0,1064,758,12,99,0,48,147,0
2023-06-01,宮城野通,八乙女,567,267,13,13,0,0,0,0,0,0,5,0,249,0,300,202,0,23,0,8,67,0
2023-06-01,宮城野通,黒松,136,32,3,3,0,0,0,0,0,0,0,0,29,0,104,66,0,9,0,2,27,0
2023-06-01,宮城野通,旭ヶ丘,524,243,8,8,0,0,0,0,0,0,1,0,234,0,281,191,0,13,0,35,42,0
2023-06-01,宮城野通,台原,370,145,6,4,2,0,0,0,0,0,2,0,137,0,225,149,0,6,0,42,28,0
2023-06-01,宮城野通,北仙台,464,169,28,18,10,0,0,0,0,0,3,0,138,0,295,171,1,5,0,43,75,0
2023-06-01,宮城野通,北四番丁,797,456,33,29,4,0,0,0,0,0,5,0,418,0,341,266,0,19,1,48,7,0
2023-06-01,宮城野通,勾当台公園,1832,1158,111,107,4,0,0,0,0,0,19,0,1028,0,674,459,1,2,0,127,85,0
2023-06-01,宮城野通,広瀬通,330,272,58,56,2,0,0,0,0,0,4,0,210,0,58,22,0,1,0,14,21,0
2023-06-01,宮城野通,仙台,1506,567,73,60,13,0,0,0,0,0,21,0,473,0,939,380,30,211,1,155,162,0
2023-06-01,宮城野通,五橋,186,91,18,16,2,0,0,0,0,0,0,0,73,0,95,30,1,10,0,37,17,0
2023-06-01,宮城野通,愛宕橋,72,33,7,7,0,0,0,0,0,0,0,0,26,0,39,6,4,2,0,9,18,0
2023-06-01,宮城野通,河原町,178,117,16,15,1,0,0,0,0,0,0,0,101,0,61,43,0,2,0,11,5,0
2023-06-01,宮城野通,長町一丁目,266,144,21,18,3,0,0,0,0,0,6,0,117,0,122,76,0,3,0,24,19,0
2023-06-01,宮城野通,長町,536,179,44,42,2,0,0,0,0,0,11,0,124,0,357,184,0,22,0,94,57,0
2023-06-01,宮城野通,長町南,986,409,62,58,4,0,0,0,0,0,16,0,331,0,577,359,24,5,0,107,82,0
2023-06-01,宮城野通,富沢,695,294,26,26,0,0,0,0,0,0,6,0,262,0,401,341,2,5,0,29,24,0
2023-06-01,宮城野通,八木山動物公園,6714,2881,267,242,25,0,0,0,0,0,35,0,2579,0,3833,2153,9,1085,0,224,362,0
2023-06-01,宮城野通,青葉山,7154,1678,138,137,1,0,0,0,0,0,4,0,1536,0,5476,1184,39,4224,0,24,5,0
2023-06-01,宮城野通,川内,4812,1057,66,62,4,0,0,0,0,0,12,0,979,0,3755,299,49,3340,0,10,57,0
2023-06-01,宮城野通,国際センター,3491,2257,279,250,29,0,0,0,0,0,40,0,1938,0,1234,198,376,461,0,171,28,0
2023-06-01,宮城野通,大町西公園,3418,2267,290,245,45,0,0,0,0,0,17,0,1960,0,1151,671,85,225,0,125,45,0
2023-06-01,宮城野通,青葉通一番町,9160,6049,757,719,38,0,0,0,0,0,51,0,5241,0,3111,1525,23,645,0,669,249,0
2023-06-01,宮城野通,連坊,5333,2555,286,245,41,0,0,0,0,0,18,0,2251,0,2778,1675,63,586,1,244,209,0
2023-06-01,宮城野通,薬師堂,12235,6172,729,669,60,0,0,0,0,0,32,0,5411,0,6063,4025,421,734,1,469,413,0
2023-06-01,宮城野通,卸町,12987,6216,814,757,57,0,0,0,0,0,43,0,5359,0,6771,5150,64,923,0,341,293,0
2023-06-01,宮城野通,六丁の目,9750,4587,728,687,41,0,0,0,0,0,50,0,3809,0,5163,4004,30,756,0,200,173,0
2023-06-01,宮城野通,荒井,7387,3339,407,375,32,0,0,0,0,0,69,0,2863,0,4048,3189,0,430,0,143,286,0
2023-06-01,連坊,泉中央,3807,924,67,62,5,0,0,0,0,0,38,0,819,0,2883,894,250,1637,0,69,33,0
2023-06-01,連坊,八乙女,904,202,20,20,0,0,0,0,0,0,2,0,180,0,702,287,0,396,0,12,7,0
2023-06-01,連坊,黒松,388,62,3,3,0,0,0,0,0,0,1,0,58,0,326,107,13,198,0,4,4,0
2023-06-01,連坊,旭ヶ丘,649,185,6,4,2,0,0,0,0,0,3,0,176,0,464,209,14,150,0,39,52,0
2023-06-01,連坊,台原,367,90,14,14,0,0,0,0,0,0,0,0,76,0,277,172,6,81,0,13,5,0
2023-06-01,連坊,北仙台,846,320,32,27,5,0,0,0,0,0,3,0,285,0,526,167,195,99,0,48,17,0
2023-06-01,連坊,北四番丁,1945,761,74,73,1,0,0,0,0,0,4,0,683,0,1184,707,195,179,1,61,41,0
2023-06-01,連坊,勾当台公園,5506,2227,194,187,7,0,0,0,0,0,14,0,2019,0,3279,2860,56,59,0,197,107,0
2023-06-01,連坊,広瀬通,1311,624,82,79,3,0,0,0,0,0,1,0,541,0,687,361,97,187,0,23,19,0
2023-06-01,連坊,仙台,37004,17166,2202,2107,95,0,0,0,0,0,58,0,14906,0,19838,8933,5384,3396,0,1468,657,0
2023-06-01,連坊,五橋,362,197,30,27,3,0,0,0,0,0,0,0,167,0,165,58,56,20,0,15,16,0
2023-06-01,連坊,愛宕橋,32,16,5,5,0,0,0,0,0,0,0,0,11,0,16,2,0,3,0,11,0,0
2023-06-01,連坊,河原町,59,26,7,7,0,0,0,0,0,0,0,0,19,0,33,22,0,0,0,10,1,0
2023-06-01,連坊,長町一丁目,425,143,11,11,0,0,0,0,0,0,3,0,129,0,282,118,50,8,0,21,85,0
2023-06-01,連坊,長町,705,356,25,19,6,0,0,0,0,0,6,0,325,0,349,159,33,95,0,43,19,0
2023-06-01,連坊,長町南,1043,443,64,60,4,0,0,0,0,0,11,0,368,0,600,260,41,234,0,31,34,0
2023-06-01,連坊,富沢,827,240,15,15,0,0,0,0,0,0,7,0,218,0,587,300,33,233,0,16,5,0
2023-06-01,連坊,八木山動物公園,2563,798,120,94,26,0,0,0,0,0,15,0,663,0,1765,374,22,1247,0,74,48,0
2023-06-01,連坊,青葉山,6173,651,46,45,1,0,0,0,0,0,7,0,598,0,5522,1061,0,4382,0,11,68,0
2023-06-01,連坊,川内,2636,501,33,33,0,0,0,0,0,0,7,0,460,1,2135,92,14,1990,0,19,20,0
2023-06-01,連坊,国際センター,2425,958,128,117,11,0,0,0,0,0,14,0,816,0,1467,194,636,479,0,143,15,0
2023-06-01,連坊,大町西公園,2414,1362,221,191,30,0,0,0,0,0,6,0,1135,0,1052,719,15,147,0,120,51,0
2023-06-01,連坊,青葉通一番町,15097,8637,1092,1067,25,0,0,0,0,0,23,0,7522,0,6460,4395,53,911,1,842,258,0
2023-06-01,連坊,宮城野通,6617,3545,474,427,47,0,0,0,0,0,20,0,3051,0,3072,1517,361,709,1,267,217,0
2023-06-01,連坊,薬師堂,1432,565,78,71,7,0,0,0,0,0,9,0,478,0,867,397,26,185,1,165,93,0
2023-06-01,連坊,卸町,5521,2632,319,282,37,0,0,0,0,0,15,0,2297,1,2889,2019,23,491,0,238,118,0
2023-06-01,連坊,六丁の目,4253,1899,272,250,22,0,0,0,0,0,14,0,1613,0,2354,1753,16,350,0,112,123,0
2023-06-01,連坊,荒井,3822,1322,160,143,17,0,0,0,0,0,30,0,1132,0,2500,1494,29,711,0,123,143,0
2023-06-01,薬師堂,泉中央,5389,1410,138,125,13,0,0,0,0,0,61,0,1211,0,3979,1503,229,1963,0,157,127,0
2023-06-01,薬師堂,八乙女,1067,378,45,42,3,0,0,0,0,0,10,0,323,0,689,250,16,363,0,34,26,0
2023-06-01,薬師堂,黒松,460,84,10,10,0,0,0,0,0,0,2,0,72,0,376,178,0,170,0,21,7,0
2023-06-01,薬師堂,旭ヶ丘,868,390,18,16,2,0,0,0,0,0,5,0,367,0,478,186,13,129,0,94,56,0
2023-06-01,薬師堂,台原,975,212,15,12,3,0,0,0,0,0,1,0,196,0,763,335,40,296,0,53,39,0
2023-06-01,薬師堂,北仙台,1226,381,37,35,2,0,0,0,0,0,6,0,338,0,845,349,19,354,0,52,71,0
2023-06-01,薬師堂,北四番丁,2927,1321,54,50,4,0,0,0,0,0,3,0,1264,0,1606,1127,130,141,0,111,97,0
2023-06-01,薬師堂,勾当台公園,6266,2653,218,213,5,0,0,0,0,0,30,0,2405,0,3613,3035,60,69,0,351,98,0
2023-06-01,薬師堂,広瀬通,1374,722,96,91,5,0,0,0,0,0,3,0,623,0,652,509,29,64,0,35,15,0
2023-06-01,薬師堂,仙台,58504,25570,3876,3665,211,0,0,0,0,0,112,0,21582,0,32934,15263,9899,4327,1,2296,1148,0
2023-06-01,薬師堂,五橋,1202,636,74,72,2,0,0,0,0,0,3,0,559,0,566,290,56,134,0,39,47,0
2023-06-01,薬師堂,愛宕橋,250,131,28,21,7,0,0,0,0,0,5,0,98,0,119,92,12,6,0,7,2,0
2023-06-01,薬師堂,河原町,262,126,15,13,2,0,0,0,0,0,1,0,110,0,136,61,22,3,0,27,23,0
2023-06-01,薬師堂,長町一丁目,913,352,17,17,0,0,0,0,0,0,38,0,297,0,561,270,44,119,0,56,72,0
2023-06-01,薬師堂,長町,1783,653,58,48,10,0,0,0,0,0,15,0,580,0,1130,459,83,380,0,107,101,0
2023-06-01,薬師堂,長町南,2479,837,101,91,10,0,0,0,0,0,15,0,721,0,1642,777,56,529,0,159,121,0
2023-06-01,薬師堂,富沢,1457,390,26,25,1,0,0,0,0,0,9,0,355,0,1067,304,0,691,0,36,36,0
2023-06-01,薬師堂,八木山動物公園,3571,939,156,124,32,0,0,0,0,0,26,0,757,0,2632,786,25,1655,0,81,85,0
2023-06-01,薬師堂,青葉山,5128,592,56,54,2,0,0,0,0,0,5,0,531,0,4536,879,0,3602,0,11,44,0
2023-06-01,薬師堂,川内,2601,494,60,60,0,0,0,0,0,0,4,0,430,0,2107,284,0,1772,0,45,6,0
2023-06-01,薬師堂,国際センター,2972,1060,178,160,18,0,0,0,0,0,17,0,865,0,1912,209,714,644,0,294,51,0
2023-06-01,薬師堂,大町西公園,3193,1443,188,167,21,0,0,0,0,0,20,0,1235,0,1750,1249,68,233,0,171,29,0
2023-06-01,薬師堂,青葉通一番町,20676,10996,1217,1140,77,0,0,0,0,0,37,0,9742,0,9680,6866,101,801,0,1622,290,0
2023-06-01,薬師堂,宮城野通,13100,6746,772,734,38,0,0,0,0,0,28,0,5946,0,6354,4290,463,643,0,543,415,0
2023-06-01,薬師堂,連坊,1372,550,83,80,3,0,0,0,0,0,13,0,454,0,822,348,33,171,0,180,90,0
2023-06-01,薬師堂,卸町,3514,1625,256,214,42,0,0,0,0,0,18,0,1351,0,1889,926,25,340,1,363,234,0
2023-06-01,薬師堂,六丁の目,4586,2330,362,328,34,0,0,0,0,0,18,0,1950,0,2256,1332,69,485,0,215,155,0
2023-06-01,薬師堂,荒井,4268,1783,318,280,38,0,0,0,0,0,34,0,1431,0,2485,1347,19,654,3,208,254,0
2023-06-01,卸町,泉中央,3912,1250,103,97,6,0,0,0,0,0,46,0,1101,0,2662,1819,45,564,0,99,135,0
2023-06-01,卸町,八乙女,964,329,52,51,1,0,0,0,0,0,8,0,269,0,635,462,0,116,0,17,40,0
2023-06-01,卸町,黒松,625,247,27,22,5,0,0,0,0,0,4,0,216,0,378,331,0,8,0,26,13,0
2023-06-01,卸町,旭ヶ丘,1016,356,28,27,1,0,0,0,0,0,7,0,321,0,660,476,0,36,0,58,90,0
2023-06-01,卸町,台原,878,240,19,18,1,0,0,0,0,0,14,0,207,0,638,410,0,121,0,30,77,0
2023-06-01,卸町,北仙台,1507,525,104,99,5,0,0,0,0,0,15,0,406,0,982,837,0,41,0,43,61,0
2023-06-01,卸町,北四番丁,1979,786,102,100,2,0,0,0,0,0,9,0,675,0,1193,989,0,120,1,66,17,0
2023-06-01,卸町,勾当台公園,5173,2199,221,211,10,0,0,0,0,0,15,0,1963,0,2974,2644,0,35,0,212,83,0
2023-06-01,卸町,広瀬通,1419,721,78,75,3,0,0,0,0,0,1,0,642,0,698,578,0,12,0,62,46,0
2023-06-01,卸町,仙台,49595,24373,3910,3720,190,0,0,0,0,0,135,0,20328,0,25222,18841,686,3189,2,1434,1070,0
2023-06-01,卸町,五橋,1536,754,83,80,3,0,0,0,0,0,9,0,662,0,782,530,20,161,0,47,24,0
2023-06-01,卸町,愛宕橋,410,157,15,15,0,0,0,0,0,0,5,0,137,0,253,192,0,13,0,16,32,0
2023-06-01,卸町,河原町,574,196,16,15,1,0,0,0,0,0,6,0,174,0,378,273,0,4,0,47,54,0
2023-06-01,卸町,長町一丁目,890,337,59,58,1,0,0,0,0,0,3,0,275,0,553,375,1,133,0,33,11,0
2023-06-01,卸町,長町,2063,743,78,71,7,0,0,0,0,0,21,0,644,0,1320,1030,19,39,0,134,98,0
2023-06-01,卸町,長町南,2234,836,84,74,10,0,0,0,0,0,32,0,720,0,1398,1163,1,123,0,70,41,0
2023-06-01,卸町,富沢,1572,428,64,52,12,0,0,0,0,0,15,0,349,0,1144,932,0,155,0,36,21,0
2023-06-01,卸町,八木山動物公園,3315,937,150,134,16,0,0,0,0,0,35,0,752,0,2378,1206,0,806,0,110,256,0
2023-06-01,卸町,青葉山,4629,419,67,66,1,0,0,0,0,0,5,0,347,0,4210,794,0,3363,0,11,42,0
2023-06-01,卸町,川内,2881,372,29,27,2,0,0,0,0,0,10,0,333,0,2509,314,0,2143,0,22,30,0
2023-06-01,卸町,国際センター,2569,1067,254,213,41,0,0,0,0,0,54,0,759,0,1502,263,0,1024,0,200,15,0
2023-06-01,卸町,大町西公園,2330,1090,209,175,34,0,0,0,0,0,32,0,849,0,1240,907,0,163,0,154,16,0
2023-06-01,卸町,青葉通一番町,18458,9337,1092,1040,52,0,0,0,0,0,58,0,8187,0,9121,7163,0,845,0,767,346,0
2023-06-01,卸町,宮城野通,12908,6052,742,683,59,0,0,0,0,0,43,0,5267,0,6856,5200,51,916,0,406,283,0
2023-06-01,卸町,連坊,5122,2234,333,299,34,0,0,0,0,0,21,0,1880,0,2888,1827,19,620,0,285,137,0
2023-06-01,卸町,薬師堂,3453,1543,246,208,38,0,0,0,0,0,35,0,1262,0,1910,897,23,455,0,344,191,0
2023-06-01,卸町,六丁の目,5032,2128,335,300,35,0,0,0,0,0,44,0,1749,0,2904,1820,51,514,1,355,163,0
2023-06-01,卸町,荒井,5022,2182,332,273,59,0,0,0,0,0,48,0,1802,0,2840,1989,3,343,1,321,183,0
2023-06-01,六丁の目,泉中央,2535,941,104,92,12,0,0,0,0,0,34,0,803,0,1594,977,49,464,0,54,50,0
2023-06-01,六丁の目,八乙女,742,204,27,25,2,0,0,0,0,0,13,0,164,0,538,256,0,271,0,5,6,0
2023-06-01,六丁の目,黒松,391,168,16,15,1,0,0,0,0,0,2,0,150,0,223,181,0,7,0,7,28,0
2023-06-01,六丁の目,旭ヶ丘,558,215,16,14,2,0,0,0,0,0,8,0,191,0,343,259,0,29,0,13,42,0
2023-06-01,六丁の目,台原,712,248,22,20,2,0,0,0,0,0,4,0,222,0,464,264,0,172,0,22,6,0
2023-06-01,六丁の目,北仙台,1221,442,80,73,7,0,0,0,0,0,13,0,349,0,779,648,2,69,0,8,52,0
2023-06-01,六丁の目,北四番丁,2022,764,74,71,3,0,0,0,0,0,12,0,678,0,1258,1013,18,153,0,31,43,0
2023-06-01,六丁の目,勾当台公園,4093,1491,164,148,16,0,0,0,0,0,24,0,1303,0,2602,2373,0,39,0,119,71,0
2023-06-01,六丁の目,広瀬通,737,345,48,46,2,0,0,0,0,0,10,0,287,0,392,335,2,23,0,14,18,0
2023-06-01,六丁の目,仙台,44207,20944,3600,3432,168,0,0,0,0,0,145,0,17199,0,23263,15786,2495,3477,1,782,722,0
2023-06-01,六丁の目,五橋,897,405,37,35,2,0,0,0,0,0,11,0,357,0,492,144,0,332,0,14,2,0
2023-06-01,六丁の目,愛宕橋,267,109,21,21,0,0,0,0,0,0,3,0,85,0,158,99,0,44,0,4,11,0
